code,value,lookup_id,parent_id,order,image_url,section,version
-1,无,7,-1,10,,,1
7,一周内,7,-1,20,,,2
30,一个月内,7,-1,30,,,2
180,半年内,7,-1,40,,,2
365,一年内,7,-1,50,,,2
-100,休眠,7,-1,60,,,2
14,两周内,7,-1,22,,,2
21,三周内,7,-1,24,,,2
60,两个月内,7,-1,32,,,2
90,三个月内,7,-1,34,,,2
