code,value,lookup_id,parent_id,order,image_url,section,version
3,三天内,10,-1,0,,,1
7,一周内,10,-1,0,,,1
14,两周内,10,-1,0,,,1
30,一个月内,10,-1,0,,,1
3,三天内,10,-1,10,,,5
7,一周内,10,-1,20,,,5
14,两周内,10,-1,30,,,5
30,一个月内,10,-1,40,,,5
-1,导入客户,10,-1,50,,,5
