code,value,lookup_id,parent_id,order,image_url,section,version
walkin,路过,8,-1,80,,,1
refered,亲友介绍,8,-1,60,,,1
exhibition,展示会,8,-1,20,,,1
internat,网络,8,-1,30,,,1
radio,广播,8,-1,50,,,1
newspaper,报纸,8,-1,40,,,1
tv,电视,8,-1,70,,,1
campaign,市场活动,8,-1,10,,,1
