code,value,lookup_id,parent_id,order,image_url,section,version
莹贝白,莹贝白,6,-1,0,,,1
水亮银,水亮银,6,-1,0,,,1
铂金灰,铂金灰,6,-1,0,,,1
流离黑,流离黑,6,-1,0,,,1
流金棕,流金棕,6,-1,0,,,1
紫玉黑,紫玉黑,6,-1,0,,,1
冰锐蓝,冰锐蓝,6,-1,0,,,1
烈焰红,烈焰红,6,-1,0,,,1
